Local Authority Code,Region or Country Name,Local Authority Name,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,
E06000001,North East,Hartlepool, 	230 , 	150 , 	190 , 	170 , 	170 , 	360 , 	350 , 	160 , 	230 , 	330 , 	170 , 	160 , 	340 , 	460 ,
E06000002,North East,Middlesbrough, 	320 ,.., 	330 , 	220 , 	210 , 	430 , 	510 , 	430 , 	420 , 	470 , 	510 , 	350 , 	490 , 	600 ,
E06000003,North East,Redcar and Cleveland, 	210 , 	250 , 	260 , 	230 , 	270 , 	460 , 	240 , 	480 , 	470 , 	420 , 	350 , 	350 , 	380 , 	390 ,
E06000004,North East,Stockton-on-Tees, 	630 , 	580 , 	500 , 	640 , 	520 , 	460 , 	450 , 	690 , 	980 , 	780 , 	990 , 	590 , 	580 , 	490 ,
E06000005,North East,Darlington, 	170 , 	120 , 	200 , 	120 , 	180 , 	330 , 	330 , 	190 , 	320 , 	600 , 	450 , 	490 , 	410 , 	460 ,
E06000047,North East,County Durham," 	1,120 "," 	1,110 "," 	1,290 ", 	950 , 	970 ," 	1,180 "," 	1,280 "," 	1,170 "," 	1,250 "," 	1,570 "," 	1,640 "," 	1,290 "," 	1,670 "," 	1,480 ",
E06000057,North East,Northumberland, 	450 ,-, 	590 , 	580 , 	530 ," 	1,190 ", 	920 ," 	1,080 "," 	1,620 "," 	1,720 "," 	1,690 "," 	1,350 "," 	1,500 "," 	1,550 ",
E08000021,North East,Newcastle upon Tyne, 	150 , 	250 , 	450 , 	410 , 	470 , 	610 , 	700 , 	840 , 	720 ," 	1,040 ", 	810 ," 	1,130 "," 	1,150 "," 	1,110 ",
E08000022,North East,North Tyneside, 	200 , 	240 , 	460 , 	270 , 	310 , 	340 , 	390 , 	460 , 	560 , 	760 , 	490 , 	370 , 	520 , 	640 ,
E08000023,North East,South Tyneside, 	380 , 	180 , 	330 , 	240 , 	250 , 	330 , 	440 , 	330 , 	450 , 	400 , 	190 , 	170 , 	190 , 	200 ,
E08000024,North East,Sunderland, 	380 , 	690 , 	430 , 	330 , 	510 , 	910 , 	700 , 	580 , 	690 , 	650 , 	570 , 	610 , 	730 , 	900 ,
E08000037,North East,Gateshead, 	330 ,-, 	210 , 	400 , 	430 , 	220 , 	300 , 	270 , 	350 , 	290 , 	300 , 	310 , 	380 , 	320 ,
E06000006,North West,Halton,..,.., 	310 , 	340 , 	350 , 	310 , 	380 , 	370 , 	390 , 	520 , 	640 , 	490 , 	190 , 	430 ,
E06000007,North West,Warrington, 	340 ,.., 	430 , 	640 , 	590 , 	580 , 	590 , 	430 , 	260 , 	360 , 	510 , 	520 , 	710 , 	710 ,
E06000008,North West,Blackburn with Darwen, 	310 , 	190 , 	70 , 	220 , 	240 , 	190 , 	80 , 	120 , 	250 , 	280 , 	250 , 	370 , 	400 , 	440 ,
E06000009,North West,Blackpool, 	40 , 	170 , 	40 , 	50 , 	10 , 	70 , 	170 , 	110 , 	80 , 	140 , 	200 , 	140 , 	140 , 	160 ,
E06000049,North West,Cheshire East, 	440 , 	350 , 	320 , 	600 , 	610 , 	890 ," 	1,090 "," 	1,350 "," 	1,430 "," 	1,890 "," 	1,690 "," 	1,460 "," 	1,540 "," 	1,610 ",
E06000050,North West,Cheshire West and Chester,..,.., 	480 , 	470 , 	620 , 	970 ," 	1,220 "," 	1,320 "," 	1,620 "," 	1,820 "," 	1,240 ", 	990 ," 	1,120 ", 	990 ,
E07000026,North West,Allerdale, 	170 , 	110 , 	220 , 	200 , 	260 , 	320 , 	260 , 	320 , 	230 , 	310 , 	340 , 	220 , 	240 , 	230 ,
E07000027,North West,Barrow-in-Furness, 	60 , 	90 , 	40 , 	40 , 	50 , 	60 , 	60 , 	60 , 	70 , 	90 , 	90 , 	50 , 	150 , 	80 ,
E07000028,North West,Carlisle, 	190 , 	180 , 	420 , 	180 , 	210 , 	380 , 	390 , 	330 , 	350 , 	440 , 	620 , 	500 , 	490 , 	370 ,
E07000029,North West,Copeland, 	120 , 	90 , 	140 , 	130 , 	110 , 	110 , 	90 , 	110 , 	100 , 	90 , 	110 , 	120 , 	110 , 	130 ,
E07000030,North West,Eden, 	50 , 	80 , 	70 , 	120 , 	140 , 	110 , 	170 , 	190 , 	150 , 	280 , 	330 , 	210 , 	220 , 	330 ,
E07000031,North West,South Lakeland, 	190 , 	100 , 	130 , 	170 , 	170 , 	270 , 	320 , 	170 , 	230 , 	210 , 	200 , 	180 , 	220 , 	330 ,
E07000117,North West,Burnley, 	110 , 	70 , 	40 , 	70 , 	140 , 	130 , 	80 , 	120 , 	140 , 	160 , 	100 , 	50 , 	170 , 	150 ,
E07000118,North West,Chorley, 	250 , 	490 , 	440 , 	530 , 	450 , 	630 , 	600 , 	410 , 	540 , 	390 , 	480 , 	320 , 	230 , 	370 ,
E07000119,North West,Fylde, 	150 , 	190 , 	130 , 	100 , 	200 , 	190 , 	330 , 	440 , 	350 , 	460 , 	580 , 	340 , 	440 , 	420 ,
E07000120,North West,Hyndburn, 	20 ,.., 	40 , 	20 , 	70 , 	40 , 	90 , 	70 , 	120 , 	90 , 	120 , 	70 , 	180 , 	240 ,
E07000121,North West,Lancaster, 	120 , 	80 , 	90 , 	120 , 	100 , 	360 , 	380 , 	470 , 	450 , 	240 , 	300 , 	230 , 	220 , 	130 ,
E07000122,North West,Pendle, 	50 , 	50 , 	40 , 	80 , 	50 , 	80 , 	60 , 	120 , 	120 , 	120 , 	160 , 	170 , 	140 , 	160 ,
E07000123,North West,Preston, 	60 , 	20 , 	60 , 	80 , 	120 , 	160 , 	210 , 	340 , 	570 , 	560 , 	560 , 	630 , 	660 ," 	1,210 ",
E07000124,North West,Ribble Valley, 	60 , 	40 , 	80 , 	60 , 	200 , 	300 , 	280 , 	320 , 	410 , 	360 , 	540 , 	470 , 	480 , 	490 ,
E07000125,North West,Rossendale, 	120 , 	80 , 	70 , 	100 , 	230 , 	110 , 	150 , 	180 , 	90 , 	50 , 	70 , 	70 , 	100 , 	200 ,
E07000126,North West,South Ribble, 	130 , 	120 , 	140 , 	130 , 	250 , 	400 , 	260 , 	170 , 	180 , 	380 , 	370 , 	260 , 	420 , 	500 ,
E07000127,North West,West Lancashire, 	80 , 	100 , 	120 , 	200 , 	160 , 	220 , 	330 , 	210 , 	190 , 	280 , 	440 , 	430 , 	510 , 	430 ,
E07000128,North West,Wyre, 	150 , 	70 , 	100 , 	80 , 	130 , 	200 , 	240 , 	280 , 	190 , 	330 , 	450 , 	450 , 	720 , 	610 ,
E08000001,North West,Bolton, 	410 , 	410 , 	470 , 	280 , 	320 , 	310 , 	340 , 	380 , 	290 , 	460 , 	350 , 	460 , 	620 , 	460 ,
E08000002,North West,Bury, 	160 , 	300 , 	160 , 	180 , 	110 , 	190 , 	490 , 	260 , 	200 , 	320 , 	180 , 	160 , 	280 , 	210 ,
E08000003,North West,Manchester," 	1,260 "," 	1,540 "," 	1,370 "," 	1,810 ", 	500 , 	900 , 	710 , 	370 , 	690 ," 	2,350 "," 	2,200 "," 	3,220 "," 	1,790 "," 	1,730 ",
E08000004,North West,Oldham, 	400 , 	210 , 	200 , 	270 , 	320 , 	480 , 	250 , 	160 , 	280 , 	520 , 	520 , 	410 , 	370 , 	220 ,
E08000005,North West,Rochdale, 	270 , 	300 , 	330 , 	320 , 	270 , 	220 , 	430 , 	430 , 	370 , 	460 , 	470 , 	510 , 	420 , 	520 ,
E08000006,North West,Salford, 	260 , 	290 , 	300 , 	450 , 	380 , 	670 , 	500 , 	620 , 	850 , 	760 ," 	1,620 "," 	1,350 "," 	2,530 ", 	380 ,
E08000007,North West,Stockport, 	80 , 	50 , 	90 , 	190 , 	100 , 	500 , 	170 , 	350 , 	750 , 	420 , 	490 , 	260 , 	330 , 	330 ,
E08000008,North West,Tameside, 	410 , 	400 , 	360 , 	450 , 	300 , 	340 , 	340 , 	310 , 	500 , 	540 , 	420 , 	310 , 	360 , 	280 ,
E08000009,North West,Trafford, 	410 , 	290 , 	220 , 	260 , 	260 , 	170 , 	310 , 	150 , 	340 , 	190 , 	150 , 	610 ," 	1,280 ", 	400 ,
E08000010,North West,Wigan, 	420 , 	370 , 	390 , 	390 , 	370 , 	340 , 	460 , 	770 ," 	1,120 "," 	1,090 "," 	1,300 "," 	1,330 "," 	1,120 "," 	1,190 ",
E08000011,North West,Knowsley,..,.., 	320 , 	160 , 	380 , 	480 , 	430 , 	410 , 	460 , 	760 , 	910 , 	570 , 	380 , 	600 ,
E08000012,North West,Liverpool," 	1,440 ", 	900 , 	490 , 	530 , 	730 , 	550 , 	350 , 	760 , 	350 ," 	1,210 ", 	780 , 	470 ," 	1,940 ", 	540 ,
E08000013,North West,St. Helens, 	220 , 	210 , 	250 , 	260 , 	300 , 	340 , 	370 , 	260 , 	300 , 	490 , 	820 , 	610 , 	460 , 	300 ,
E08000014,North West,Sefton, 	150 , 	110 , 	320 , 	150 , 	90 , 	280 , 	290 , 	320 , 	360 , 	430 , 	580 , 	610 , 	650 , 	450 ,
E08000015,North West,Wirral, 	270 , 	270 , 	170 , 	170 , 	200 , 	260 , 	150 , 	160 , 	400 , 	380 , 	210 , 	380 , 	460 , 	530 ,
E06000010,Yorkshire and The Humber,"Kingston upon Hull, City of", 	230 , 	300 , 	440 , 	630 , 	890 , 	510 , 	480 , 	420 , 	540 , 	720 , 	530 , 	300 , 	500 , 	330 ,
E06000011,Yorkshire and The Humber,East Riding of Yorkshire, 	320 , 	440 , 	460 , 	420 , 	270 , 	400 , 	550 , 	900 , 	900 ," 	1,140 "," 	1,360 "," 	1,350 "," 	1,680 "," 	1,910 ",
E06000012,Yorkshire and The Humber,North East Lincolnshire, 	220 , 	390 , 	460 , 	230 , 	310 , 	180 , 	150 , 	200 , 	140 , 	190 , 	370 , 	300 , 	330 , 	460 ,
E06000013,Yorkshire and The Humber,North Lincolnshire, 	290 , 	340 , 	400 , 	260 , 	270 , 	270 , 	260 , 	210 , 	350 , 	290 , 	320 , 	240 , 	350 , 	420 ,
E06000014,Yorkshire and The Humber,York, 	540 , 	370 , 	250 , 	250 , 	220 , 	200 , 	440 , 	430 , 	330 , 	250 , 	500 , 	200 , 	220 , 	110 ,
E07000163,Yorkshire and The Humber,Craven, 	90 , 	30 , 	200 , 	40 , 	30 , 	120 , 	140 , 	90 , 	30 , 	140 , 	230 , 	220 , 	290 , 	260 ,
E07000164,Yorkshire and The Humber,Hambleton, 	120 , 	170 , 	140 , 	40 , 	140 , 	190 , 	250 , 	410 , 	330 , 	380 , 	500 , 	470 , 	440 , 	520 ,
E07000165,Yorkshire and The Humber,Harrogate, 	190 , 	160 , 	90 , 	50 , 	70 , 	140 , 	160 , 	180 , 	370 , 	480 , 	770 , 	830 ," 	1,050 ", 	940 ,
E07000166,Yorkshire and The Humber,Richmondshire, 	10 , 	50 , 	50 , 	70 , 	90 , 	70 , 	120 , 	150 , 	250 , 	140 , 	20 , 	20 , 	40 , 	70 ,
E07000167,Yorkshire and The Humber,Ryedale, 	160 , 	120 , 	180 , 	150 , 	180 , 	190 , 	180 , 	160 , 	160 , 	190 , 	280 , 	270 , 	260 , 	230 ,
E07000168,Yorkshire and The Humber,Scarborough, 	130 , 	120 , 	240 , 	90 , 	210 , 	280 , 	380 , 	330 , 	450 , 	260 , 	290 , 	300 , 	370 , 	360 ,
E07000169,Yorkshire and The Humber,Selby, 	260 , 	360 , 	260 , 	280 , 	190 , 	340 , 	300 , 	720 , 	780 , 	640 , 	650 , 	460 , 	440 , 	280 ,
E08000016,Yorkshire and The Humber,Barnsley, 	900 ," 	1,010 "," 	1,170 ", 	750 , 	860 , 	760 , 	660 , 	820 ," 	1,070 "," 	1,180 ", 	920 , 	590 , 	540 , 	680 ,
E08000017,Yorkshire and The Humber,Doncaster, 	330 , 	250 , 	420 , 	420 , 	530 , 	580 , 	910 , 	760 ," 	1,050 "," 	1,020 ", 	770 , 	810 , 	710 , 	820 ,
E08000018,Yorkshire and The Humber,Rotherham, 	420 , 	590 , 	620 , 	580 , 	700 , 	620 , 	620 , 	590 , 	510 , 	400 , 	570 , 	590 , 	720 , 	960 ,
E08000019,Yorkshire and The Humber,Sheffield, 	540 , 	940 , 	560 , 	370 , 	520 , 	850 , 	650 , 	990 , 	740 , 	880 , 	970 ," 	1,070 ", 	550 , 	600 ,
E08000032,Yorkshire and The Humber,Bradford, 	660 , 	440 , 	510 , 	510 , 	770 , 	750 , 	630 , 	530 , 	710 , 	800 , 	720 , 	440 , 	650 , 	750 ,
E08000033,Yorkshire and The Humber,Calderdale, 	360 , 	250 , 	310 , 	360 , 	300 , 	220 , 	260 , 	220 , 	230 , 	310 , 	240 , 	160 , 	290 , 	180 ,
E08000034,Yorkshire and The Humber,Kirklees,.., 	710 , 	800 , 	530 , 	560 , 	360 , 	290 , 	590 , 	420 , 	790 ," 	1,040 ", 	900 , 	870 , 	760 ,
E08000035,Yorkshire and The Humber,Leeds," 	1,400 "," 	1,410 "," 	1,380 "," 	1,120 "," 	1,680 "," 	1,510 "," 	1,710 "," 	1,700 "," 	1,590 "," 	1,840 "," 	1,750 "," 	2,750 "," 	1,690 "," 	2,030 ",
E08000036,Yorkshire and The Humber,Wakefield, 	920 ," 	1,000 ", 	910 , 	710 , 	820 ," 	1,030 "," 	1,630 "," 	1,750 "," 	1,840 "," 	1,920 "," 	1,580 "," 	1,130 "," 	1,370 "," 	1,330 ",
E06000015,East Midlands,Derby,..,.., 	410 , 	200 , 	200 , 	290 , 	310 , 	460 , 	350 , 	380 , 	590 , 	470 , 	560 , 	640 ,
E06000016,East Midlands,Leicester, 	440 , 	450 , 	460 , 	690 , 	190 , 	380 , 	250 , 	460 , 	310 , 	390 , 	310 , 	190 , 	270 , 	260 ,
E06000017,East Midlands,Rutland, 	60 , 	30 , 	40 , 	70 , 	120 , 	130 , 	120 , 	40 , 	110 , 	140 , 	150 , 	110 , 	80 , 	50 ,
E06000018,East Midlands,Nottingham, 	680 , 	240 , 	160 , 	240 , 	170 , 	180 , 	380 , 	500 , 	420 , 	300 , 	350 , 	260 , 	970 , 	240 ,
E06000061,East Midlands,North Northamptonshire, 	910 ,-, 	850 ," 	1,060 "," 	1,050 "," 	1,420 "," 	1,660 "," 	1,590 "," 	1,770 "," 	1,810 "," 	1,290 "," 	1,190 "," 	1,580 "," 	1,710 ",
E06000062,East Midlands,West Northamptonshire, 	860 ,-, 	710 , 	750 ," 	1,080 "," 	1,240 "," 	1,580 "," 	1,760 "," 	1,990 "," 	1,970 "," 	1,500 "," 	1,430 "," 	1,510 "," 	1,720 ",
E07000032,East Midlands,Amber Valley,.., 	200 , 	200 , 	180 , 	160 , 	170 , 	330 , 	340 , 	360 , 	320 , 	440 , 	240 , 	310 , 	590 ,
E07000033,East Midlands,Bolsover, 	170 , 	260 , 	130 , 	100 , 	170 , 	240 , 	220 , 	280 , 	250 , 	180 , 	380 , 	280 , 	370 , 	480 ,
E07000034,East Midlands,Chesterfield, 	100 , 	290 , 	160 , 	100 , 	140 , 	100 , 	90 , 	50 , 	80 , 	110 , 	240 , 	180 , 	370 , 	310 ,
E07000035,East Midlands,Derbyshire Dales, 	80 , 	140 , 	70 , 	180 , 	110 , 	110 , 	150 , 	160 , 	190 , 	190 , 	340 , 	290 , 	270 , 	180 ,
E07000036,East Midlands,Erewash, 	300 , 	190 , 	190 , 	170 , 	160 , 	140 , 	90 , 	90 , 	130 , 	220 , 	250 , 	130 , 	150 , 	230 ,
E07000037,East Midlands,High Peak, 	170 , 	80 , 	80 , 	80 , 	80 , 	110 , 	170 , 	300 , 	270 , 	290 , 	130 , 	180 , 	460 , 	360 ,
E07000038,East Midlands,North East Derbyshire, 	110 , 	120 , 	110 , 	150 , 	70 , 	100 , 	280 , 	120 , 	200 , 	250 , 	370 , 	320 , 	330 , 	420 ,
E07000039,East Midlands,South Derbyshire, 	240 , 	330 , 	400 , 	310 , 	370 , 	440 , 	600 , 	810 , 	890 ," 	1,110 "," 	1,030 ", 	940 ," 	1,000 "," 	1,060 ",
E07000129,East Midlands,Blaby, 	100 , 	150 , 	240 , 	270 , 	300 , 	320 , 	630 , 	630 , 	500 , 	380 , 	260 , 	210 , 	250 , 	220 ,
E07000130,East Midlands,Charnwood,..,.., 	630 , 	480 , 	450 , 	630 , 	660 , 	680 , 	840 , 	920 ," 	1,030 ", 	620 , 	500 , 	640 ,
E07000131,East Midlands,Harborough, 	530 , 	230 , 	240 , 	300 , 	260 , 	480 , 	550 , 	480 , 	500 , 	660 , 	950 , 	840 , 	910 , 	780 ,
E07000132,East Midlands,Hinckley and Bosworth,.., 	410 , 	390 , 	350 , 	680 ," 	1,100 ", 	990 , 	870 , 	530 , 	360 , 	230 , 	170 , 	320 , 	540 ,
E07000133,East Midlands,Melton, 	180 , 	140 , 	90 , 	60 , 	70 , 	70 , 	100 , 	90 , 	100 , 	80 , 	220 , 	220 , 	320 , 	410 ,
E07000134,East Midlands,North West Leicestershire,.., 	430 , 	390 , 	540 , 	660 , 	880 , 	840 , 	720 , 	610 , 	600 , 	650 , 	490 , 	590 , 	700 ,
E07000135,East Midlands,Oadby and Wigston, 	40 , 	60 , 	70 , 	10 , 	10 , 	50 , 	80 , 	90 , 	50 , 	70 , 	180 , 	160 , 	230 , 	290 ,
E07000136,East Midlands,Boston, 	190 , 	170 , 	160 , 	100 , 	150 , 	140 , 	140 , 	210 , 	310 , 	360 , 	340 , 	310 , 	360 , 	340 ,
E07000137,East Midlands,East Lindsey, 	520 , 	520 , 	340 , 	220 , 	250 , 	310 , 	300 , 	270 , 	390 , 	440 , 	480 , 	440 , 	510 , 	500 ,
E07000138,East Midlands,Lincoln, 	300 , 	180 , 	450 , 	250 , 	220 , 	130 , 	180 , 	90 , 	40 , 	190 , 	80 , 	400 , 	110 , 	90 ,
E07000139,East Midlands,North Kesteven, 	510 , 	410 , 	340 , 	370 , 	270 , 	440 , 	430 , 	490 , 	520 , 	490 , 	680 , 	410 , 	590 , 	520 ,
E07000140,East Midlands,South Holland, 	270 , 	140 , 	150 , 	160 , 	230 , 	250 , 	240 , 	200 , 	280 , 	460 , 	460 , 	570 , 	690 , 	610 ,
E07000141,East Midlands,South Kesteven,.., 	520 , 	550 , 	500 , 	470 , 	650 , 	440 , 	360 , 	430 , 	560 , 	530 , 	310 , 	360 , 	480 ,
E07000142,East Midlands,West Lindsey, 	370 , 	340 , 	230 , 	210 , 	270 , 	260 , 	210 , 	210 , 	200 , 	300 , 	370 , 	390 , 	500 , 	580 ,
E07000170,East Midlands,Ashfield, 	350 , 	410 , 	310 , 	460 , 	420 , 	370 , 	290 , 	450 , 	310 , 	240 , 	120 , 	230 , 	220 , 	280 ,
E07000171,East Midlands,Bassetlaw, 	180 , 	230 , 	310 , 	230 , 	190 , 	190 , 	300 , 	340 , 	400 , 	350 , 	630 , 	610 , 	760 , 	800 ,
E07000172,East Midlands,Broxtowe, 	140 , 	130 , 	190 , 	120 , 	70 , 	70 , 	100 , 	160 , 	140 , 	110 , 	100 , 	140 , 	170 , 	270 ,
E07000173,East Midlands,Gedling, 	270 , 	300 , 	230 , 	230 , 	260 , 	300 , 	180 , 	140 , 	210 , 	280 , 	300 , 	230 , 	270 , 	600 ,
E07000174,East Midlands,Mansfield, 	290 , 	250 , 	260 , 	210 , 	300 , 	320 , 	310 , 	290 , 	160 , 	270 , 	370 , 	330 , 	260 , 	230 ,
E07000175,East Midlands,Newark and Sherwood, 	300 , 	200 , 	250 , 	280 , 	210 , 	250 , 	300 , 	440 , 	310 , 	500 , 	440 , 	520 , 	620 , 	470 ,
E07000176,East Midlands,Rushcliffe,.., 	180 , 	230 , 	290 , 	240 , 	190 , 	320 , 	500 , 	590 , 	650 , 	650 , 	450 , 	730 ," 	1,150 ",
E06000019,West Midlands,"Herefordshire, County of",..,.., 	260 , 	160 , 	280 , 	310 , 	250 , 	190 , 	360 , 	740 , 	630 , 	550 , 	750 , 	650 ,
E06000020,West Midlands,Telford and Wrekin, 	410 , 	500 , 	720 , 	530 , 	740 ," 	1,030 "," 	1,110 "," 	1,110 ", 	860 ," 	1,080 "," 	1,030 ", 	950 ," 	1,350 "," 	1,320 ",
E06000021,West Midlands,Stoke-on-Trent, 	350 , 	320 , 	240 , 	220 , 	390 , 	320 , 	350 , 	290 , 	300 , 	410 , 	480 , 	720 , 	310 , 	510 ,
E06000051,West Midlands,Shropshire,.., 	540 , 	370 , 	550 , 	650 , 	670 , 	940 ," 	1,640 "," 	1,330 "," 	1,080 "," 	1,030 "," 	1,060 "," 	1,030 ", 	800 ,
E07000192,West Midlands,Cannock Chase, 	200 , 	250 , 	110 , 	200 , 	190 , 	120 , 	150 , 	400 , 	470 , 	320 , 	340 , 	460 , 	590 , 	340 ,
E07000193,West Midlands,East Staffordshire, 	190 ,.., 	210 , 	210 , 	200 , 	250 , 	430 , 	380 , 	520 , 	620 , 	480 , 	560 , 	770 , 	810 ,
E07000194,West Midlands,Lichfield, 	130 , 	250 , 	240 , 	170 , 	180 , 	200 , 	160 , 	200 , 	480 , 	780 , 	470 , 	460 , 	810 , 	850 ,
E07000195,West Midlands,Newcastle-under-Lyme, 	200 , 	160 , 	260 , 	210 , 	250 , 	320 , 	110 , 	190 , 	160 , 	120 , 	420 , 	200 , 	220 , 	280 ,
E07000196,West Midlands,South Staffordshire, 	260 , 	120 , 	130 , 	130 , 	120 , 	130 , 	210 , 	220 , 	170 , 	320 , 	240 , 	320 , 	430 , 	420 ,
E07000197,West Midlands,Stafford, 	160 ,.., 	230 , 	180 , 	200 , 	280 , 	520 , 	710 , 	820 , 	660 , 	680 , 	470 , 	610 , 	480 ,
E07000198,West Midlands,Staffordshire Moorlands, 	120 , 	80 , 	70 , 	90 , 	110 , 	140 , 	160 , 	130 , 	120 , 	140 , 	110 , 	130 , 	150 , 	220 ,
E07000199,West Midlands,Tamworth, 	120 , 	40 , 	80 , 	50 , 	30 , 	60 , 	50 , 	120 , 	270 , 	350 , 	550 , 	430 , 	390 , 	390 ,
E07000218,West Midlands,North Warwickshire,.., 	90 , 	50 , 	20 , 	30 , 	140 , 	210 , 	140 , 	110 , 	80 , 	150 , 	240 , 	290 , 	160 ,
E07000219,West Midlands,Nuneaton and Bedworth, 	210 , 	290 , 	280 , 	300 , 	170 , 	220 , 	250 , 	360 , 	470 , 	590 , 	550 , 	440 , 	560 , 	900 ,
