Local Authority Code,Region or Country Name,Local Authority Name,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,
E07000107,South East,Dartford, 	270 , 	270 , 	340 , 	340 , 	440 , 	470 , 	750 , 	960 ," 	1,010 "," 	1,040 "," 	1,010 ", 	470 , 	400 , 	660 ,
E07000108,South East,Dover, 	180 , 	120 , 	120 , 	100 , 	130 , 	220 , 	450 , 	340 , 	420 , 	410 , 	300 , 	330 , 	510 , 	570 ,
E07000109,South East,Gravesham, 	160 , 	100 , 	140 , 	260 , 	80 , 	50 , 	50 , 	30 , 	180 , 	290 , 	140 , 	260 , 	410 , 	270 ,
E07000110,South East,Maidstone, 	970 , 	690 , 	710 , 	720 , 	430 , 	440 , 	560 ," 	1,090 "," 	1,210 "," 	1,080 "," 	1,280 "," 	1,250 "," 	1,310 "," 	1,120 ",
E07000111,South East,Sevenoaks,..,.., 	110 , 	50 , 	110 , 	110 , 	60 , 	120 , 	240 , 	220 , 	140 , 	120 , 	140 , 	140 ,
E07000112,South East,Folkestone and Hythe, 	140 , 	140 , 	160 , 	110 , 	90 , 	110 , 	130 , 	170 , 	240 , 	190 , 	200 , 	210 , 	310 , 	330 ,
E07000113,South East,Swale, 	570 , 	390 , 	260 , 	270 , 	260 , 	160 , 	400 , 	400 , 	490 , 	370 , 	420 , 	490 , 	420 , 	440 ,
E07000114,South East,Thanet,..,.., 	180 , 	80 , 	90 , 	300 , 	120 , 	100 , 	210 , 	90 , 	140 , 	200 , 	290 , 	410 ,
E07000115,South East,Tonbridge and Malling,..,.., 	180 , 	320 , 	500 , 	450 , 	470 , 	680 , 	900 , 	480 , 	370 , 	190 , 	270 , 	370 ,
E07000116,South East,Tunbridge Wells, 	140 , 	80 , 	150 , 	30 , 	80 , 	200 , 	90 , 	190 , 	220 , 	230 , 	370 , 	350 , 	270 , 	620 ,
E07000177,South East,Cherwell, 	350 , 	130 , 	160 , 	250 , 	220 , 	570 , 	840 ," 	1,040 ", 	970 ," 	1,230 "," 	1,250 ", 	890 , 	920 ," 	1,070 ",
E07000178,South East,Oxford, 	300 , 	370 , 	200 , 	180 , 	60 , 	50 , 	150 , 	140 , 	230 , 	150 , 	160 , 	130 , 	550 , 	570 ,
E07000179,South East,South Oxfordshire, 	170 , 	180 , 	420 , 	470 , 	520 , 	440 , 	520 , 	590 , 	680 ," 	1,110 "," 	1,000 ", 	530 , 	410 , 	490 ,
E07000180,South East,Vale of White Horse,.., 	280 , 	240 , 	400 , 	510 , 	440 , 	740 , 	740 ," 	1,200 "," 	1,080 "," 	1,120 ", 	920 , 	960 ," 	1,310 ",
E07000181,South East,West Oxfordshire, 	200 , 	220 , 	270 , 	210 , 	70 , 	130 , 	220 , 	490 , 	530 , 	670 ," 	1,010 ", 	970 , 	850 , 	690 ,
E07000207,South East,Elmbridge, 	250 , 	300 , 	290 , 	300 , 	290 , 	340 , 	250 , 	190 , 	150 , 	290 , 	370 , 	380 , 	350 , 	220 ,
E07000208,South East,Epsom and Ewell, 	100 , 	270 , 	290 , 	280 , 	200 , 	110 , 	170 , 	210 , 	90 , 	60 , 	140 , 	120 , 	90 , 	210 ,
E07000209,South East,Guildford, 	370 , 	410 , 	300 , 	240 , 	130 , 	220 , 	480 , 	230 , 	280 , 	350 , 	220 , 	300 , 	540 , 	600 ,
E07000210,South East,Mole Valley, 	110 , 	60 , 	130 , 	130 , 	70 , 	160 , 	90 , 	120 , 	150 , 	110 , 	80 , 	170 , 	70 , 	70 ,
E07000211,South East,Reigate and Banstead, 	430 , 	380 , 	420 , 	440 , 	500 , 	370 , 	410 , 	400 , 	470 , 	430 , 	380 , 	490 , 	640 , 	460 ,
E07000212,South East,Runnymede, 	400 , 	440 , 	160 , 	230 , 	140 , 	240 , 	190 , 	180 , 	290 , 	560 , 	220 , 	280 , 	330 , 	240 ,
E07000213,South East,Spelthorne, 	230 , 	200 , 	260 , 	190 , 	170 , 	280 , 	300 , 	180 , 	130 , 	130 , 	110 , 	460 , 	280 , 	20 ,
E07000214,South East,Surrey Heath, 	50 , 	50 , 	200 , 	170 , 	140 , 	50 , 	130 , 	100 , 	180 , 	280 , 	350 , 	260 , 	260 , 	240 ,
E07000215,South East,Tandridge, 	190 , 	170 , 	240 , 	140 , 	130 , 	100 , 	220 , 	370 , 	380 , 	170 , 	190 , 	60 , 	230 , 	260 ,
E07000216,South East,Waverley, 	190 , 	150 , 	80 , 	170 , 	110 , 	180 , 	300 , 	200 , 	280 , 	410 , 	730 , 	540 , 	520 , 	710 ,
E07000217,South East,Woking, 	260 , 	150 , 	180 , 	320 , 	360 , 	120 , 	340 , 	460 , 	160 , 	220 , 	190 , 	70 , 	270 , 	70 ,
E07000223,South East,Adur, 	10 , 	120 , 	80 , 	130 , 	60 , 	70 , 	40 , 	10 , 	150 , 	30 ,-, 	20 , 	10 ,-,
E07000224,South East,Arun, 	390 , 	430 , 	680 , 	440 , 	320 , 	460 , 	630 , 	640 , 	740 , 	560 , 	440 , 	410 , 	490 , 	930 ,
E07000225,South East,Chichester, 	370 , 	370 , 	370 , 	380 , 	240 , 	410 , 	400 , 	370 , 	570 , 	490 , 	610 , 	510 , 	590 , 	810 ,
E07000226,South East,Crawley, 	430 , 	340 , 	320 , 	50 , 	140 , 	160 , 	170 , 	170 , 	240 , 	390 , 	430 , 	320 , 	270 , 	200 ,
E07000227,South East,Horsham, 	270 , 	150 , 	140 , 	440 , 	730 , 	800 , 	920 , 	770 , 	920 ," 	1,170 "," 	1,010 ", 	650 , 	560 , 	420 ,
E07000228,South East,Mid Sussex, 	400 , 	260 , 	420 , 	510 , 	440 , 	380 , 	470 , 	800 , 	920 , 	530 , 	870 , 	810 , 	840 , 	980 ,
E07000229,South East,Worthing, 	220 , 	90 , 	100 , 	90 , 	80 , 	240 , 	160 , 	300 , 	230 , 	390 , 	240 , 	30 , 	280 , 	210 ,
E06000022,South West,Bath and North East Somerset, 	240 , 	300 , 	280 , 	390 , 	420 , 	490 , 	730 , 	670 , 	810 , 	970 , 	950 , 	360 , 	350 , 	380 ,
E06000023,South West,"Bristol, City of"," 	2,020 "," 	1,500 "," 	1,660 ", 	930 , 	870 , 	460 , 	720 ," 	1,060 ", 	580 , 	750 , 	910 , 	530 , 	690 , 	660 ,
E06000024,South West,North Somerset,.., 	440 , 	440 , 	400 , 	430 , 	430 , 	290 , 	560 , 	640 , 	600 , 	370 , 	540 , 	950 , 	870 ,
E06000025,South West,South Gloucestershire,..,.., 	960 , 	900 ," 	1,200 "," 	1,220 "," 	1,350 "," 	1,430 "," 	1,520 "," 	1,590 "," 	1,750 "," 	1,340 "," 	1,510 "," 	1,860 ",
E06000026,South West,Plymouth, 	200 , 	330 , 	730 , 	450 , 	470 , 	800 , 	650 , 	810 , 	350 , 	530 , 	350 , 	360 , 	100 , 	280 ,
E06000027,South West,Torbay, 	230 , 	230 , 	230 , 	150 , 	330 , 	400 , 	260 , 	270 , 	330 , 	350 , 	210 , 	140 , 	150 , 	200 ,
E06000030,South West,Swindon," 	1,070 ", 	730 , 	820 , 	520 , 	580 , 	370 , 	750 ," 	1,030 "," 	1,150 "," 	1,130 ", 	750 , 	560 , 	660 , 	650 ,
E06000052,South West,Cornwall," 	1,710 "," 	1,450 "," 	1,820 "," 	1,680 "," 	1,430 "," 	1,880 "," 	1,760 "," 	1,710 "," 	2,160 "," 	1,990 "," 	2,320 "," 	1,930 "," 	2,210 "," 	2,100 ",
E06000053,South West,Isles of Scilly,-,.., 	10 ,-,-,-,-,-,-,-,-,-,-,-,
E06000054,South West,Wiltshire,..," 	1,220 "," 	1,380 "," 	1,440 "," 	2,130 "," 	2,200 "," 	2,000 "," 	2,070 "," 	2,220 "," 	2,400 "," 	2,020 "," 	2,040 "," 	2,490 "," 	2,510 ",
E06000058,South West,"Bournemouth, Christchurch and Poole"," 	1,040 ",-, 	870 , 	810 , 	720 ," 	1,010 ", 	670 , 	640 , 	690 , 	680 ," 	1,090 ", 	480 , 	330 , 	330 ,
E06000059,South West,Dorset, 	590 ,-," 	1,110 ", 	870 , 	790 , 	710 , 	870 , 	910 , 	870 ," 	1,130 "," 	1,020 "," 	1,080 "," 	1,230 "," 	1,440 ",
E07000040,South West,East Devon, 	200 , 	240 , 	390 , 	390 , 	720 , 	920 , 	870 , 	600 , 	890 , 	870 ," 	1,040 ", 	710 , 	900 , 	850 ,
E07000041,South West,Exeter, 	280 , 	310 , 	580 , 	100 , 	280 , 	350 , 	530 , 	340 , 	550 , 	520 , 	350 , 	290 , 	510 , 	650 ,
E07000042,South West,Mid Devon, 	140 , 	130 , 	110 , 	250 , 	320 , 	230 , 	240 , 	210 , 	380 , 	300 , 	350 , 	270 , 	230 , 	170 ,
E07000043,South West,North Devon, 	190 , 	170 , 	100 , 	170 , 	210 , 	250 , 	230 , 	450 , 	520 , 	540 , 	730 , 	490 , 	590 , 	320 ,
E07000044,South West,South Hams, 	120 , 	60 , 	170 , 	180 , 	190 , 	210 , 	250 , 	350 , 	390 , 	380 , 	510 , 	540 , 	510 , 	570 ,
E07000045,South West,Teignbridge, 	240 , 	290 , 	430 , 	420 , 	730 , 	570 , 	420 , 	740 , 	750 , 	460 , 	440 , 	580 , 	530 , 	760 ,
E07000046,South West,Torridge, 	240 , 	200 , 	300 , 	150 , 	240 , 	340 , 	410 , 	470 , 	220 , 	180 , 	270 , 	120 , 	140 , 	250 ,
E07000047,South West,West Devon, 	250 , 	470 , 	150 , 	100 , 	150 , 	170 , 	170 , 	130 , 	130 , 	70 , 	190 , 	300 , 	270 , 	320 ,
E07000078,South West,Cheltenham, 	200 , 	150 , 	110 , 	80 , 	230 , 	70 , 	120 , 	350 , 	400 , 	460 , 	310 , 	200 , 	150 , 	170 ,
E07000079,South West,Cotswold, 	160 , 	180 , 	480 , 	450 , 	320 , 	370 , 	390 , 	800 , 	720 , 	750 , 	330 , 	330 , 	300 , 	270 ,
E07000080,South West,Forest of Dean,.., 	240 , 	280 , 	180 , 	220 , 	310 , 	300 , 	190 , 	270 , 	170 , 	350 , 	310 , 	490 , 	490 ,
E07000081,South West,Gloucester, 	600 , 	550 , 	520 , 	410 , 	400 , 	470 , 	420 , 	360 , 	260 , 	220 , 	280 , 	470 , 	420 , 	520 ,
E07000082,South West,Stroud, 	280 , 	170 , 	300 , 	420 , 	380 , 	440 , 	390 , 	260 , 	330 , 	460 , 	680 , 	510 , 	630 , 	500 ,
E07000083,South West,Tewkesbury, 	330 , 	290 , 	230 , 	380 , 	350 , 	360 , 	700 , 	600 , 	670 , 	860 , 	580 , 	360 , 	640 , 	880 ,
E07000187,South West,Mendip, 	410 , 	290 , 	470 , 	380 , 	350 , 	460 , 	500 , 	310 , 	500 , 	500 , 	350 , 	270 , 	310 , 	500 ,
E07000188,South West,Sedgemoor, 	320 ,.., 	570 , 	640 , 	380 , 	410 , 	360 , 	400 , 	270 , 	410 , 	450 , 	410 , 	550 , 	530 ,
E07000189,South West,South Somerset, 	410 , 	590 , 	670 , 	460 , 	460 , 	560 , 	510 , 	450 , 	440 , 	550 , 	620 , 	660 , 	950 , 	650 ,
E07000246,South West,Somerset West and Taunton, 	50 ,-, 	400 , 	460 , 	670 , 	710 , 	880 , 	890 , 	730 , 	500 , 	350 , 	360 , 	630 , 	750 ,
W06000001,Wales,Isle of Anglesey, 	150 , 	110 , 	70 , 	130 , 	80 , 	80 , 	60 , 	100 , 	110 , 	140 , 	90 , 	200 , 	130 , 	210 ,
W06000002,Wales,Gwynedd, 	150 , 	170 , 	120 , 	160 , 	130 , 	190 , 	140 , 	210 , 	240 , 	280 , 	190 , 	110 , 	170 , 	70 ,
W06000003,Wales,Conwy, 	200 , 	130 , 	120 , 	160 , 	260 , 	180 , 	230 , 	160 , 	260 , 	160 , 	210 , 	230 , 	320 , 	240 ,
W06000004,Wales,Denbighshire, 	120 , 	280 , 	210 , 	120 , 	70 , 	130 , 	140 , 	100 , 	140 , 	70 , 	140 , 	160 , 	290 , 	180 ,
W06000005,Wales,Flintshire, 	100 , 	190 , 	210 , 	250 , 	350 , 	470 , 	510 , 	470 , 	430 , 	460 , 	400 , 	440 , 	290 , 	270 ,
W06000006,Wales,Wrexham, 	230 , 	270 , 	350 , 	190 , 	300 , 	190 , 	180 , 	260 , 	130 , 	180 , 	90 , 	90 , 	160 , 	200 ,
W06000008,Wales,Ceredigion, 	140 , 	170 , 	180 , 	90 , 	90 , 	140 , 	80 , 	130 , 	200 , 	100 , 	100 , 	190 , 	190 , 	200 ,
W06000009,Wales,Pembrokeshire, 	220 , 	150 , 	150 , 	200 , 	250 , 	300 , 	270 , 	310 , 	320 , 	300 , 	320 , 	240 , 	250 , 	160 ,
W06000010,Wales,Carmarthenshire, 	450 , 	450 , 	600 , 	570 , 	470 , 	580 , 	550 , 	450 , 	530 , 	330 , 	280 , 	170 , 	280 , 	370 ,
W06000011,Wales,Swansea, 	660 , 	420 , 	430 , 	520 , 	440 , 	330 , 	460 , 	400 , 	270 , 	350 , 	200 , 	160 , 	290 , 	290 ,
W06000012,Wales,Neath Port Talbot, 	310 , 	310 , 	310 , 	200 , 	240 , 	290 , 	310 , 	170 , 	120 , 	200 , 	220 , 	90 , 	70 , 	70 ,
W06000013,Wales,Bridgend, 	340 , 	260 , 	330 , 	240 , 	460 , 	470 , 	520 , 	340 , 	350 , 	410 , 	310 , 	270 , 	210 , 	240 ,
W06000014,Wales,Vale of Glamorgan, 	110 , 	120 , 	70 , 	230 , 	160 , 	300 , 	690 , 	850 , 	780 , 	440 , 	910 , 	310 , 	460 , 	430 ,
W06000015,Wales,Cardiff, 	970 , 	800 , 	670 , 	350 , 	490 , 	400 , 	630 , 	620 , 	460 , 	730 , 	950 , 	770 , 	770 , 	940 ,
W06000016,Wales,Rhondda Cynon Taf, 	320 , 	320 , 	340 , 	370 , 	390 , 	440 , 	330 , 	470 , 	500 , 	170 , 	130 , 	90 , 	120 , 	200 ,
W06000018,Wales,Caerphilly, 	320 , 	310 , 	260 , 	350 , 	340 , 	350 , 	220 , 	180 , 	120 , 	160 , 	150 , 	240 , 	230 , 	360 ,
W06000019,Wales,Blaenau Gwent, 	90 , 	50 , 	160 , 	70 , 	90 , 	100 , 	120 , 	80 , 	50 , 	70 , 	50 , 	110 , 	90 , 	120 ,
W06000020,Wales,Torfaen, 	160 , 	170 , 	170 , 	170 , 	250 , 	150 , 	150 , 	170 , 	270 , 	340 , 	350 , 	180 , 	240 , 	150 ,
W06000021,Wales,Monmouthshire, 	190 , 	190 , 	190 , 	270 , 	300 , 	210 , 	240 , 	220 , 	280 , 	300 , 	420 , 	290 , 	270 , 	320 ,
W06000022,Wales,Newport, 	520 , 	310 , 	390 , 	430 , 	390 , 	550 , 	820 , 	880 , 	860 , 	510 , 	310 , 	180 , 	160 , 	460 ,
W06000023,Wales,Powys, 	250 , 	180 , 	200 , 	280 , 	180 , 	230 , 	140 , 	130 , 	170 , 	50 , 	130 , 	10 , 	240 , 	270 ,
W06000024,Wales,Merthyr Tydfil, 	180 , 	160 , 	60 , 	90 , 	120 , 	90 , 	120 , 	140 , 	90 , 	40 , 	100 , 	100 , 	70 , 	50 ,
S12000005,Scotland,Clackmannanshire, 	110 , 	90 , 	30 , 	100 , 	100 , 	130 , 	110 , 	130 , 	140 , 	160 , 	220 , 	130 , 	220 , 	100 ,
S12000006,Scotland,Dumfries and Galloway, 	400 , 	310 , 	340 , 	190 , 	240 , 	600 , 	250 , 	250 , 	240 , 	200 , 	300 , 	120 , 	210 , 	440 ,
S12000008,Scotland,East Ayrshire, 	660 , 	540 , 	510 , 	390 , 	210 , 	310 , 	260 , 	190 , 	510 , 	340 , 	410 , 	460 , 	270 , 	420 ,
S12000010,Scotland,East Lothian, 	290 , 	460 , 	440 , 	240 , 	330 , 	240 , 	350 , 	540 , 	810 , 	820 , 	920 , 	680 , 	660 , 	930 ,
S12000011,Scotland,East Renfrewshire, 	200 , 	180 , 	250 , 	380 , 	210 , 	140 , 	340 , 	330 , 	260 , 	260 , 	420 , 	270 , 	400 , 	610 ,
S12000013,Scotland,Na h-Eileanan Siar, 	170 , 	150 , 	240 , 	160 , 	120 , 	80 , 	130 , 	80 , 	80 , 	60 , 	120 , 	70 , 	80 , 	210 ,
S12000014,Scotland,Falkirk, 	530 , 	490 , 	340 , 	390 , 	400 , 	620 , 	490 , 	610 , 	390 , 	440 , 	380 , 	330 , 	410 , 	320 ,
S12000017,Scotland,Highland, 	990 ," 	1,190 ", 	870 , 	790 , 	930 , 	980 , 	880 , 	700 ," 	1,070 "," 	1,400 "," 	1,240 ", 	920 ," 	1,560 "," 	1,330 ",
S12000018,Scotland,Inverclyde, 	450 , 	130 , 	530 , 	240 , 	220 , 	100 , 	290 , 	90 , 	100 , 	170 , 	120 , 	60 , 	430 , 	470 ,
S12000019,Scotland,Midlothian, 	510 , 	430 , 	510 , 	720 , 	590 , 	640 , 	650 , 	670 , 	520 , 	780 , 	640 , 	580 , 	840 , 	960 ,
S12000020,Scotland,Moray, 	400 , 	740 , 	620 , 	570 , 	340 , 	360 , 	380 , 	410 , 	390 , 	350 , 	370 , 	290 , 	480 , 	380 ,
S12000021,Scotland,North Ayrshire, 	250 , 	260 , 	270 , 	280 , 	240 , 	430 , 	250 , 	220 , 	210 , 	420 , 	450 , 	280 , 	580 , 	440 ,
S12000023,Scotland,Orkney Islands, 	170 , 	130 , 	250 , 	210 , 	130 , 	100 , 	100 , 	130 , 	110 , 	130 , 	80 , 	60 , 	130 , 	40 ,
S12000026,Scotland,Scottish Borders, 	440 , 	580 , 	210 , 	330 , 	290 , 	270 , 	430 , 	330 , 	220 , 	390 , 	250 , 	240 , 	320 , 	230 ,
S12000027,Scotland,Shetland Islands, 	170 , 	80 , 	140 , 	80 , 	80 , 	200 , 	80 , 	100 , 	70 , 	80 , 	110 , 	70 , 	60 , 	80 ,
S12000028,Scotland,South Ayrshire, 	380 , 	130 , 	360 , 	160 , 	210 , 	120 , 	290 , 	360 , 	200 , 	230 , 	240 , 	150 , 	300 , 	400 ,
S12000029,Scotland,South Lanarkshire," 	1,040 ", 	950 , 	930 ," 	1,100 "," 	1,000 ", 	820 , 	910 ," 	1,140 "," 	1,090 "," 	1,570 "," 	1,550 "," 	1,160 "," 	1,910 "," 	1,690 ",
S12000030,Scotland,Stirling, 	310 , 	400 , 	310 , 	200 , 	400 , 	310 , 	390 , 	330 , 	140 , 	190 , 	80 , 	80 , 	250 , 	260 ,
S12000033,Scotland,Aberdeen City, 	280 , 	610 , 	530 , 	520 , 	720 , 	620 , 	890 , 	670 ," 	1,110 "," 	1,120 "," 	1,080 ", 	860 ," 	1,780 "," 	1,060 ",
S12000034,Scotland,Aberdeenshire," 	1,690 "," 	1,470 "," 	1,160 "," 	1,120 "," 	1,120 "," 	1,370 "," 	1,340 "," 	1,160 "," 	1,010 "," 	1,040 "," 	1,180 ", 	790 ," 	1,090 "," 	1,010 ",
S12000035,Scotland,Argyll and Bute, 	210 , 	340 , 	150 , 	190 , 	360 , 	220 , 	100 , 	270 , 	150 , 	190 , 	270 , 	210 , 	130 , 	210 ,
S12000036,Scotland,City of Edinburgh," 	1,120 "," 	1,030 "," 	1,400 "," 	1,170 "," 	1,440 "," 	1,520 "," 	1,810 "," 	2,230 "," 	1,830 "," 	2,890 "," 	3,370 "," 	1,920 "," 	2,160 "," 	2,540 ",
S12000038,Scotland,Renfrewshire, 	490 , 	280 , 	390 , 	400 , 	530 , 	440 , 	630 , 	780 , 	810 ," 	1,010 ", 	820 , 	530 , 	750 ," 	1,060 ",
S12000039,Scotland,West Dunbartonshire, 	190 , 	160 , 	300 , 	130 , 	220 , 	360 , 	310 , 	130 , 	120 , 	290 , 	220 , 	380 , 	290 , 	370 ,
S12000040,Scotland,West Lothian, 	570 , 	430 , 	310 , 	460 , 	690 , 	760 , 	650 , 	560 , 	640 ," 	1,060 "," 	1,180 ", 	680 , 	790 ," 	1,490 ",
S12000041,Scotland,Angus, 	260 , 	280 , 	160 , 	180 , 	300 , 	340 , 	170 , 	110 , 	240 , 	350 , 	250 , 	250 , 	310 , 	330 ,
S12000042,Scotland,Dundee City, 	410 , 	310 , 	290 , 	120 , 	210 , 	150 , 	200 , 	230 , 	270 , 	280 , 	290 , 	330 , 	570 , 	580 ,
S12000045,Scotland,East Dunbartonshire, 	50 , 	320 , 	340 , 	430 , 	480 , 	470 , 	300 , 	460 , 	330 , 	280 , 	260 , 	170 , 	270 , 	210 ,
S12000047,Scotland,Fife, 	900 ," 	1,210 ", 	860 ," 	1,060 ", 	810 , 	960 ," 	1,120 "," 	1,490 "," 	1,920 "," 	1,300 "," 	1,460 ", 	910 ," 	1,110 "," 	1,540 ",
S12000048,Scotland,Perth and Kinross, 	870 , 	490 , 	540 , 	290 , 	370 , 	340 , 	530 , 	530 , 	600 , 	970 ," 	1,110 ", 	740 , 	830 , 	980 ,
S12000049,Scotland,Glasgow City," 	1,820 "," 	1,660 "," 	1,980 ", 	990 ," 	1,120 "," 	1,930 "," 	1,640 "," 	1,450 "," 	1,330 "," 	1,510 "," 	1,520 "," 	1,470 "," 	1,600 "," 	2,090 ",
S12000050,Scotland,North Lanarkshire, 	830 , 	600 , 	540 , 	540 , 	730 , 	840 , 	590 , 	470 , 	650 ," 	1,000 "," 	1,260 ", 	630 , 	810 ," 	1,010 ",
N09000001,Northern Ireland,Antrim and Newtownabbey,..,..,..,..,..,.., 	480 , 	510 , 	560 , 	640 , 	580 , 	560 , 	690 , 	810 ,
N09000002,Northern Ireland,"Armagh City, Banbridge and Craigavon",..,..,..,..,..,.., 	840 , 	850 , 	890 ," 	1,120 "," 	1,070 ", 	800 ," 	1,060 ", 	910 ,
N09000003,Northern Ireland,Belfast,..,..,..,..,..,.., 	590 , 	710 , 	620 , 	770 , 	650 , 	610 , 	770 , 	660 ,
N09000004,Northern Ireland,Causeway Coast and Glens,..,..,..,..,..,.., 	540 , 	510 , 	650 , 	580 , 	660 , 	550 , 	580 , 	460 ,
N09000005,Northern Ireland,Derry City and Strabane,..,..,..,..,..,.., 	400 , 	450 , 	570 , 	620 , 	600 , 	530 , 	710 , 	490 ,
N09000006,Northern Ireland,Fermanagh and Omagh,..,..,..,..,..,.., 	300 , 	270 , 	360 , 	390 , 	390 , 	290 , 	330 , 	370 ,
N09000007,Northern Ireland,Lisburn and Castlereagh,..,..,..,..,..,.., 	730 , 	750 , 	770 , 	840 , 	810 , 	790 , 	770 , 	620 ,
N09000008,Northern Ireland,Mid and East Antrim,..,..,..,..,..,.., 	340 , 	350 , 	400 , 	620 , 	390 , 	520 , 	500 , 	460 ,
N09000009,Northern Ireland,Mid Ulster,..,..,..,..,..,.., 	620 , 	770 , 	680 , 	780 , 	800 , 	550 , 	560 , 	520 ,
N09000010,Northern Ireland,"Newry, Mourne and Down",..,..,..,..,..,.., 	510 , 	610 , 	710 , 	760 , 	580 , 	600 , 	770 , 	650 ,
N09000011,Northern Ireland,Ards and North Down,..,..,..,..,..,.., 	460 , 	700 , 	890 , 	700 , 	790 , 	650 , 	560 , 	480 ,
